"line_id","order_id","book_id","price"
14171,5482,5156,13.81
14172,7214,4700,14.3
14173,3986,9858,17.89
14174,6028,5919,9.67
14175,7426,10496,16.43
14176,7494,7335,3.11
14177,1816,4280,1.14
14178,3473,4349,2.2
14179,2243,219,1.85
14180,6520,8978,0.89
14181,595,2688,8.92
14182,6034,9217,19.69
14183,6595,4855,2.76
14184,6610,8575,16.98
14185,1323,6697,2.37
14186,6712,4522,18.54
14187,5792,860,12.67
14188,2901,2352,7.36
14189,5638,2961,10.85
14190,4379,8448,18.26
14191,7408,7194,1.67
14192,4494,10759,0.16
14193,5479,4192,11.63
14194,6116,6089,19.12
14195,3476,2090,18.11
14196,1946,4892,11.78
14197,4169,4489,13.62
14198,6129,6843,7.29
14199,4202,7123,0.2
14200,77,169,8.94
14201,2956,1159,1.77
14202,5273,3409,17.82
14203,277,4955,11.65
14204,5370,9926,3.57
14205,7256,584,9.02
14206,6905,4817,6.27
14207,5396,4078,3.61
14208,6043,1665,3.69
14209,4831,3403,7.23
14210,1226,3899,11.65
14211,5702,7620,15.72
14212,7442,5239,6.26
14213,1381,6309,9.69
14214,7397,9683,16.61
14215,7506,4920,15.6
14216,3932,10247,6.46
14217,4164,9879,15.39
14218,6465,6290,9.61
14219,2429,10270,14.21
14220,4593,3500,6.19
14221,1887,8413,4.21
14222,4987,35,5.59
14223,3961,5949,9.69
14224,2689,7215,9.12
14225,5089,6956,13.13
14226,6638,9794,3.54
14227,2101,4508,8.19
14228,6272,3404,13.08
14229,1010,10972,11.94
14230,6600,6905,9.44
14231,149,3009,12.79
14232,1100,17,13.15
14233,4458,7110,19.25
14234,263,7074,15.93
14235,3685,10578,6.68
14236,2823,5018,17.53
14237,6582,2077,15.24
14238,997,3872,16.72
14239,7316,4796,18.31
14240,2820,4402,10.13
14241,2963,5727,5.45
14242,4257,628,12.81
14243,795,2041,5.62
14244,3098,3244,17.92
14245,212,9065,12.44
14246,4865,1875,12.12
14247,4721,9582,15.72
14248,4584,5311,18.53
14249,6833,9554,8.55
14250,3956,10507,8.77
14251,6857,2346,1.08
14252,5841,4607,1.02
14253,1724,3040,17.27
14254,3866,8409,15.52
14255,2361,9426,16.93
14256,4442,1601,11.73
14257,1230,7991,4.49
14258,3006,1353,12.79
14259,5151,8685,4.79
14260,7233,2571,10.87
14261,3450,792,4.42
14262,4576,1365,5.52
14263,7327,779,3.61
14264,491,958,7.04
14265,1857,4023,5.35
14266,3331,10797,4.19
14267,4946,2036,2.28
14268,7266,9945,6.25
14269,544,2116,17.49
14270,5501,3854,9.27
14271,3157,7668,6.64
14272,1664,9552,15.19
14273,6288,9655,9.13
14274,1871,5886,2.5
14275,683,4000,15.18
14276,6896,770,10.91
14277,1254,6460,16.33
14278,84,9918,6.08
14279,4459,2309,13.76
14280,1497,9564,13.62
14281,2546,6615,4.2
14282,5690,6719,8.78
14283,1092,577,11.54
14284,3910,204,2.78
14285,3736,10124,5.76
14286,3472,11016,15.24
14287,806,6841,19.34
14288,4087,987,1.81
14289,3484,2338,13.66
14290,4609,6654,7.59
14291,6738,10655,18.12
14292,6064,4608,11.94
14293,7087,5901,7.87
14294,919,2588,0.83
14295,383,9550,7.01
14296,3493,4545,1
14297,1347,4442,10.78
14298,2176,2762,19.22
14299,3819,8030,8.42
14300,3305,8402,16.55
14301,1968,859,15.75
14302,3203,2854,4.16
14303,7091,3549,19.58
14304,5794,3104,8.24
14305,7394,6217,18.88
14306,719,7045,14.8
14307,5942,2386,8.37
14308,2767,8725,16.53
14309,4104,1813,7.61
14310,1443,2060,5.43
14311,3781,5724,7.73
14312,860,4845,2.32
14313,3945,9723,18.08
14314,2650,5751,11.45
14315,5015,7043,3.19
14316,1343,10188,18.97
14317,4062,7316,3.59
14318,1237,3526,1.84
14319,5652,8558,10.79
14320,119,2601,0.78
14321,946,8206,10.48
14322,3710,1435,8.91
14323,906,8304,3.85
14324,113,8613,7.09
14325,3665,9308,18.48
14326,6940,3803,0.96
14327,2157,7697,9.13
14328,5505,6870,19.48
14329,5349,4060,8.22
14330,4748,4302,15.19
14331,4421,5909,1.04
14332,7230,8350,16.27
14333,7445,10555,17.33
14334,4186,9726,15.24
14335,229,782,3.32
14336,2682,336,8.08
14337,1688,7819,1.87
14338,3795,8406,7.81
14339,7079,9596,11.04
14340,3495,1368,4.56
14341,3274,1045,11.03
14342,5254,7939,19.56
14343,1587,9453,16.83
14344,293,5595,2.25
14345,767,5374,15.26
14346,6285,3975,11.67
14347,5506,19,19.62
14348,2648,7738,6.52
14349,7529,8627,13.28
14350,1297,4638,16.88
14351,4273,7284,5.89
14352,4939,2097,16.79
14353,303,4822,15.56
14354,6507,305,14.33
14355,5414,10813,7.71
14356,6180,10326,8.83
14357,7170,10376,13.4
14358,1542,8624,4.79
14359,741,7024,1.29
14360,5987,4165,0.2
14361,6147,2426,7.7
14362,4228,9174,2.21
14363,4284,2576,14.72
14364,6620,7944,7.16
14365,3587,5942,19.24
14366,2118,151,10.66
14367,7116,2838,10.44
14368,644,8686,10.33
14369,3370,4609,12.09
14370,4519,3637,3.48
14371,488,8054,3.9
14372,1304,1730,6.3
14373,1890,5399,10.77
14374,2872,286,2.6
14375,5105,8386,17.22
14376,2192,9870,8.83
14377,5997,11067,18.04
14378,1676,8046,15.97
14379,3270,2671,12.97
14380,3080,3542,15.47
14381,1199,10639,2.03
14382,2757,4969,7.03
14383,1642,11001,4.75
14384,6925,1068,16.29
14385,4179,3245,2.13
14386,3874,4125,19.01
14387,5067,1693,15.77
14388,1556,4072,15.7
14389,4983,6996,12.55
14390,601,6230,19.14
14391,3672,1927,11.99
14392,26,6608,10.27
14393,3511,7737,11.85
14394,3232,9708,5.38
14395,7518,3115,10.91
14396,1232,6160,18.88
14397,5247,3851,18
14398,6329,1953,15.7
14399,3327,5294,14.93
14400,5467,9925,5.54
14401,4509,7712,4.03
14402,7395,6731,16.08
14403,4133,3635,12.01
14404,6852,8813,9.48
14405,658,78,16.38
14406,4401,3601,2.06
14407,2907,876,18.67
14408,6708,1937,15.33
14409,5383,3001,2.25
14410,6497,9083,4.37
14411,6996,9124,9.74
14412,4048,7714,9.02
14413,6985,3057,13.52
14414,5326,8397,2.43
14415,6935,10546,14.26
14416,6676,8320,7.16
14417,5492,2437,14.86
14418,7290,1377,1.98
14419,3941,8063,12.92
14420,6195,8657,6.38
14421,5613,10062,17.48
14422,5042,4168,10.28
14423,3182,2703,2.1
14424,4501,7330,1.61
14425,5636,3282,18.81
14426,3849,1284,8.71
14427,3929,10681,17.17
14428,2322,4251,10.69
14429,2974,7050,11.98
14430,2365,5879,11.02
14431,7336,2980,6.32
14432,1286,1326,13.73
14433,835,2814,16.77
14434,1428,10018,1.45
14435,3593,2294,3.16
14436,6596,4852,1.4
14437,5306,7581,10.49
14438,2910,8257,6.94
14439,2030,2334,2.62
14440,1716,8519,10.78
14441,3009,7384,9.16
14442,3914,1465,16.35
14443,4102,5167,13.06
14444,3592,2466,3.31
14445,1704,7838,3.74
14446,4085,8426,11.78
14447,7001,670,9.12
14448,318,1641,19.99
14449,722,3109,12.58
14450,1321,6153,13.91
14451,4299,4317,0.4
14452,2749,3769,6.75
14453,6250,5061,8.29
14454,6633,6146,7.34
14455,4746,5559,8.24
14456,1183,2188,0.75
14457,6368,1455,4.84
14458,1014,967,16.47
14459,3688,2558,1.19
14460,4742,4229,3.67
14461,5687,1951,2.04
14462,5438,439,16.26
14463,6126,3164,0.38
14464,140,2358,5.82
14465,4015,3877,4.9
14466,4227,6889,11.8
14467,6504,10491,17.73
14468,542,3434,16.87
14469,395,1603,2.79
14470,3397,3691,18.95
14471,3755,1838,7.81
14472,2630,5830,5.89
14473,5165,8904,6.14
14474,6020,10993,6.18
14475,7200,8186,4.45
14476,4976,1559,2.15
14477,3453,7088,17.79
14478,1621,2115,1.65
14479,4213,5447,8.17
14480,2752,1524,16.81
14481,3556,7748,7.26
14482,3567,9050,1.06
14483,6781,6085,13.23
14484,1427,5950,1.99
14485,6388,6609,18.16
14486,5094,1347,8.9
14487,1972,4390,2.75
14488,3648,1596,8.61
14489,732,9135,11.58
14490,2141,8148,5.05
14491,1188,9648,2.85
14492,744,290,14.88
14493,4050,7849,3.54
14494,2498,1139,12.57
14495,7544,9040,12.63
14496,4512,6853,7.43
14497,3816,6949,13.52
14498,705,3267,10.19
14499,3622,5396,18.7
14500,3900,2100,3.72
14501,2953,530,9.07
14502,1303,1967,7.64
14503,7423,5228,4.41
14504,714,1854,3.54
14505,6265,6214,8.6
14506,3531,2348,16.04
14507,7014,9738,17.49
14508,1402,289,10.57
14509,6023,3804,1.47
14510,4392,10762,17.37
14511,7297,3710,17.31
14512,4995,1508,5.86
14513,5519,10012,10.13
14514,4916,6142,18.29
14515,3318,3331,8.24
14516,1805,1606,1.56
14517,6533,10352,14.76
14518,444,10263,12.38
14519,5903,145,3.04
14520,854,1444,16.55
14521,27,10443,1.24
14522,5159,10094,19.37
14523,6924,7063,9.3
14524,4359,5551,6.97
14525,6460,10536,6.91
14526,7339,1964,17.5
14527,7263,2568,9.22
14528,4079,8842,12.87
14529,6920,4032,0.79
14530,4338,786,18.79
14531,4308,8539,12.05
14532,361,7033,6.41
14533,6363,10707,4.28
14534,5327,5638,5.12
14535,3004,4272,4.17
14536,3343,8930,6.7
14537,1560,3087,4.66
14538,7303,10071,3.74
14539,4075,10368,3.85
14540,6958,8838,14.33
14541,539,7659,17.85
14542,5321,4199,18.62
14543,7391,5964,10.73
14544,6373,4271,15.42
14545,3916,9329,16.46
14546,6673,5004,3.39
14547,3897,5146,8.24
14548,1244,6745,15.04
14549,514,5973,18.16
14550,3620,10894,6.56
14551,3510,9994,15.96
14552,2067,7246,13.12
14553,1323,6322,7.31
14554,4980,10688,19.12
14555,6723,5998,8.38
14556,6854,4911,5.63
14557,2514,1220,8.78
14558,5750,2861,15.81
14559,4105,10916,12.85
14560,5497,10378,7.11
14561,2939,9072,5.04
14562,2572,7540,17.56
14563,466,6101,12.5
14564,839,4705,6.16
14565,7337,7697,14.32
14566,1221,4103,4.45
14567,2453,10709,3.05
14568,6483,6188,2.63
14569,7132,1710,18.09
14570,5120,8484,14.87
14571,1491,673,13.08
14572,4924,3096,7.18
14573,1241,6621,8.51
14574,2600,694,8.38
14575,1560,1580,12.51
14576,1573,119,15.43
14577,583,9811,6.22
14578,6844,3194,4.73
14579,6305,3955,18.87
14580,129,5486,0.5
14581,974,6302,15.56
14582,6198,2026,7.08
14583,5660,764,13.22
14584,1788,7618,3.45
14585,855,10485,9.08
14586,2332,9157,10.61
14587,6471,4415,16.11
14588,1398,6592,10.95
14589,2451,6240,17.9
14590,3847,8067,17.92
14591,1257,9761,11.16
14592,5664,5652,11.98
14593,6115,3830,0.3
14594,6101,6756,0.22
14595,6173,7438,4.54
14596,2364,10766,13.59
14597,2979,9330,3.29
14598,904,9599,5.99
14599,621,7135,15.58
14600,5271,2850,6.53
14601,2317,10781,14.7
14602,3587,2489,19.34
14603,3400,237,15.35
14604,5480,1365,0.83
14605,3641,801,18.29
14606,4381,7191,19.4
14607,1040,2318,6.62
14608,5414,2684,9.66
14609,5832,5638,18.69
14610,1502,2938,14.78
14611,5974,6109,8.11
14612,2660,7779,14.1
14613,6077,9688,2.14
14614,1471,3527,12.45
14615,1529,7115,14.57
14616,7408,2902,13.17
14617,1360,7488,18.43
14618,4165,3832,10.18
14619,4048,10631,9.65
14620,7165,371,14.92
14621,7,2236,0.65
14622,7054,8588,8.22
14623,1362,6470,17.6
14624,2938,9079,0.48
14625,2513,7592,14.04
14626,1649,151,14.37
14627,6423,5006,6.16
14628,2944,4652,15.76
14629,4700,6038,2.27
14630,5439,3668,12.1
14631,7514,5416,16.09
14632,666,4187,12.76
14633,6085,7259,7.9
14634,397,4632,10.62
14635,1779,6278,9.03
14636,7153,4773,18.44
14637,1381,9950,19.17
14638,4638,6239,0.2
14639,2160,480,18.94
14640,104,1443,7.84
14641,1650,7532,12.24
14642,2499,4900,15.39
14643,1065,9619,0.75
14644,7149,5354,1.88
14645,7093,1351,14.44
14646,1400,6383,0.67
14647,3273,2984,1.63
14648,4239,8599,7.27
14649,4908,10487,12.99
14650,4119,4453,5.48
14651,1401,5563,8.28
14652,4943,5014,2.62
14653,7483,1346,11.41
14654,527,11075,13.08
14655,4060,8320,16.52
14656,138,4740,1.39
14657,1457,5632,8.86
14658,1365,2893,0.77
14659,860,7324,8.48
14660,4648,10602,5.44
14661,1661,9842,5.01
14662,3019,6531,12.87
14663,5121,9982,11.76
14664,701,7391,1.76
14665,6523,6779,12.71
14666,3293,3101,2.33
14667,5337,8481,8.54
14668,4719,2715,16.88
14669,5747,4135,16.98
14670,897,7169,13.27
14671,103,7293,18.8
14672,7259,7216,17.88
14673,5222,2747,7.68
14674,2297,1553,3.7
14675,133,426,8.96
14676,1234,695,9.9
14677,5189,10814,11.86
14678,2348,9353,5
14679,6837,614,3.53
14680,5853,6987,14.8
14681,2958,6063,7.34
14682,3487,329,16.03
14683,7328,5181,2.24
14684,4784,479,5.14
14685,3811,10198,14.72
14686,3659,3954,15.45
14687,4850,6464,5.77
14688,512,720,0.38
14689,4169,1883,15.94
14690,5652,7090,19.92
14691,1485,3122,13.35
14692,535,525,4.29
14693,3130,7111,0.49
14694,5994,3683,6.38
14695,4948,7471,5.88
14696,7415,9742,7.16
14697,4563,8342,3.93
14698,2486,5693,12.38
14699,3449,141,3.37
14700,3973,8740,8.09
14701,3405,3491,15.93
14702,6030,3987,10.76
14703,1063,5035,13.66
14704,6659,11089,11.8
14705,7508,10812,9.02
14706,565,3378,12.47
14707,6232,9434,17.31
14708,63,7622,17.2
14709,6143,3246,6.13
14710,2328,8543,0.5
14711,5562,8645,9.58
14712,1604,3442,6.11
14713,2750,3075,16.64
14714,1645,4630,2.87
14715,5844,930,0.95
14716,3463,5644,4.61
14717,4940,2580,4.77
14718,3512,2483,9.97
14719,235,8570,10.91
14720,2225,3397,13.29
14721,8,9749,0.4
14722,6571,7620,15.01
14723,3870,10772,3.04
14724,3215,6087,1.51
14725,6296,10556,0.97
14726,1050,483,16.62
14727,5468,10027,18.53
14728,6237,1132,10.15
14729,5456,9816,12.54
14730,5024,2498,1.9
14731,7502,1801,13.99
14732,7289,5620,6.55
14733,1368,6664,3.24
14734,5260,2625,4.5
14735,1682,2088,7.36
14736,624,4045,16.25
14737,2247,4800,6.88
14738,163,1774,18.63
14739,949,9560,14.37
14740,2695,5276,12.9
14741,1912,6409,1.51
14742,5166,3468,5.47
14743,648,4176,15.17
14744,4206,10149,15.4
14745,1954,5244,8.75
14746,281,569,16.08
14747,689,2176,1.74
14748,7450,6792,7.91
14749,5890,5700,9.26
14750,5949,1530,10.72
14751,3086,2040,3.21
14752,4058,8614,2.23
14753,6394,1414,1.11
14754,816,3385,17.38
14755,4333,536,0.25
14756,1209,7251,9.94
14757,7523,3242,5.61
14758,758,2754,8.33
14759,3648,2052,2.67
14760,1944,6036,5.33
14761,6525,884,15.73
14762,5932,4122,11.28
14763,5086,10274,12.83
14764,3704,1999,11.48
14765,381,732,10.67
14766,5254,9815,4.9
14767,5034,3879,18.1
14768,4021,915,1.11
14769,1334,4720,13.94
14770,1587,2341,6.96
14771,5613,1355,12.05
14772,5872,10984,2.51
14773,1646,3396,19.14
14774,2399,2299,13.74
14775,3831,10841,3.49
14776,6156,4275,16.46
14777,7005,9457,0.65
14778,5824,6523,19.79
14779,1887,7087,0.13
14780,7423,7156,8.38
14781,2209,4768,11.51
14782,109,85,12.21
14783,6412,3471,19.72
14784,194,4937,13.45
14785,6546,4767,4.76
14786,538,2996,4.68
14787,6027,4586,16.72
14788,1795,10534,3.31
14789,2426,9205,2.61
14790,4900,6890,12.55
14791,2845,932,3.21
14792,7215,8077,15.82
14793,5450,5527,2.25
14794,2042,2646,17.6
14795,5374,10183,17.35
14796,3110,886,4.29
14797,402,282,7.56
14798,3225,9211,0.46
14799,2124,4107,4.53
14800,2251,1614,14.37
14801,1821,1793,17.78
14802,1792,3769,9.69
14803,3461,2622,5.55
14804,172,10002,11.43
14805,3891,4449,2.84
14806,6163,3041,10.7
14807,3552,1730,10.65
14808,2326,7818,5.52
14809,6541,738,18.78
14810,5918,4380,16.12
14811,4691,8433,11.79
14812,1467,5219,8.01
14813,804,8780,15.92
14814,739,4047,19.51
14815,799,7464,0.82
14816,3697,9861,2.81
14817,2532,4039,11.77
14818,6816,2366,5.93
14819,1542,5965,16.48
14820,6971,8020,1.49
14821,190,397,3.93
14822,7261,2920,10.17
14823,6585,3412,17.11
14824,197,7505,14.06
14825,3739,7481,15.76
14826,2090,10325,4.2
14827,6539,1038,14.61
14828,4708,9864,7.3
14829,4609,7956,13.48
14830,5672,3405,1.08
14831,7258,8308,0.73
14832,3576,6855,0.21
14833,522,3158,5.57
14834,367,5945,13.77
14835,3083,2962,15.66
14836,697,3382,4.02
14837,4880,1254,11.58
14838,2443,2173,17.81
14839,1319,2538,1.44
14840,7117,10248,1.61
14841,1512,2642,4.94
14842,5952,6335,6.88
14843,3194,6374,13.29
14844,6409,6220,15.3
14845,2795,7257,1.29
14846,2220,6736,4.44
14847,4911,3756,17.23
14848,2906,10419,6.87
14849,4224,10428,2.65
14850,813,1347,9.83
14851,2502,6473,0.37
14852,1161,1686,0.23
14853,6444,2983,19.43
14854,5584,7063,1.03
14855,6304,8363,18.77
14856,6106,7862,5.14
14857,6121,6034,9.05
14858,4697,7328,13.11
14859,532,11036,8.72
14860,412,7943,8.53
14861,4997,6408,19.71
14862,4594,8271,11.81
14863,5677,339,16.88
14864,3803,5829,14.62
14865,332,3327,11.88
14866,6316,7732,19.47
14867,6791,1442,2.06
14868,3442,10885,13.59
14869,4380,1524,10.35
14870,973,8400,9.45
14871,3259,769,7.77
14872,300,5566,19.75
14873,4969,5974,10.29
14874,4932,9141,10.07
14875,3392,7898,5.28
14876,4093,8860,3.52
14877,2764,3845,0.49
14878,2456,6021,11.72
14879,7192,10134,13.31
14880,3845,5034,11.9
14881,4260,343,8.25
14882,7124,7900,19.81
14883,559,1067,10.74
14884,1432,4573,11.27
14885,4088,9940,7.93
14886,6589,4308,13.33
14887,3493,2225,13.48
14888,619,6230,14.12
14889,4493,4875,4.11
14890,1341,7591,1.51
14891,4359,204,7.89
14892,6202,2334,0.29
14893,2460,2308,6.05
14894,7096,2028,4.33
14895,2559,7994,4.4
14896,69,3630,7
14897,653,9041,11.23
14898,7500,10257,5.74
14899,1897,482,14.65
14900,2018,37,8.33
14901,3357,2045,16.94
14902,4819,6684,2.07
14903,2416,2031,8.45
14904,6812,1575,1.38
14905,4012,10395,2.23
14906,4073,9850,17.47
14907,6349,6424,8.25
14908,1637,7290,8.09
14909,5803,10593,11.56
14910,3517,4961,7
14911,806,451,19.7
14912,3389,1780,10.07
14913,7398,6390,1.38
14914,2267,5795,11.33
14915,3284,564,9.83
14916,1772,404,3.63
14917,6460,7212,8.16
14918,3629,6657,19.19
14919,6716,826,5.94
14920,330,1707,5
14921,4391,59,17.94
14922,60,5157,6.38
14923,4926,8291,3.93
14924,6510,689,8.17
14925,6888,4307,7.37
14926,2134,4447,8.68
14927,2729,4003,3.28
14928,5139,8657,13.41
14929,506,5509,1.23
14930,1921,8784,0.59
14931,404,899,10.32
14932,7507,9991,14.75
14933,7228,529,0.27
14934,1777,4642,6.52
14935,4461,241,8.18
14936,1088,7997,11.66
14937,5432,3224,15.95
14938,1727,10174,1.81
14939,2441,8519,2.63
14940,2624,10890,10.61
14941,481,6769,13.25
14942,6983,592,14
14943,4471,7800,0.83
14944,5638,8004,2.84
14945,6607,2445,6.53
14946,571,2620,7.93
14947,4328,4991,2.89
14948,4200,10789,8.42
14949,5856,7021,8.74
14950,4342,3868,18.04
14951,6961,5060,5.08
14952,2146,6192,6.06
14953,7025,9355,12.87
14954,4346,1083,4.99
14955,2231,5918,13.78
14956,667,3456,12.22
14957,6351,5250,14.93
14958,2352,4576,7.14
14959,1107,3440,16.5
14960,800,5785,13.76
14961,7266,7381,9.65
14962,7377,3295,2.24
14963,1283,3490,9.23
14964,283,938,9.26
14965,4252,6401,6.34
14966,7219,10919,18.06
14967,6750,10759,18.69
14968,5906,8744,4.62
14969,5350,6475,18.83
14970,7121,1491,4.23
14971,1423,6045,1.53
14972,5233,3207,5.27
14973,4287,606,0.19
14974,2150,9830,6.28
14975,7128,4635,10.4
14976,6685,3421,4.85
14977,4238,648,19.56
14978,6424,10120,0.6
14979,2301,4485,5.22
14980,4362,9096,18.69
14981,5384,7264,0.38
14982,5999,3976,14.21
14983,3698,910,19.81
14984,7318,2630,10.27
14985,3892,6195,19.2
14986,683,1798,12.33
14987,5396,1911,8.26
14988,6021,2157,9.53
14989,6866,8509,4.49
14990,1460,4461,12.41
14991,2287,4783,4
14992,1875,598,16.57
14993,2556,3657,14.7
14994,7100,8348,15.3
14995,89,4001,17.67
14996,7395,8033,15.1
14997,941,6061,3.4
14998,2242,3494,18.76
14999,1766,7334,14.86
15000,1975,2579,8.24
15001,5609,3849,7.84
15002,4425,9961,9.65
15003,3824,7747,13.17
15004,1910,6018,7.85
15005,7506,5719,14.67
15006,7242,7396,13.11
15007,7142,2240,2.89
15008,6457,10654,0.63
15009,945,11058,16
15010,4912,7110,6.26
15011,6382,5775,6.64
15012,2873,2380,4.91
15013,2407,7771,9.42
15014,1349,10850,15.94
15015,5349,4230,4.56
15016,3046,10751,17.42
15017,1867,8492,11.03
15018,5483,7858,10.58
15019,6858,2419,9.88
15020,5173,4663,12.94
15021,3101,7058,13.6
15022,2760,1415,6.23
15023,6595,8094,14.77
15024,58,5960,16.68
15025,5227,440,9.83
15026,6425,1972,14.39
15027,1636,6820,9.63
15028,1559,1720,14.99
15029,4820,5028,6.42
15030,6744,1383,8.99
15031,5833,10575,19.82
15032,6240,8746,0.82
15033,6969,2122,10.7
15034,1857,10742,19.99
15035,5754,2863,6.16
15036,1664,7735,11.24
15037,3734,9886,16.06
15038,3003,4989,12.19
15039,2207,6,12.25
15040,5110,1426,0.52
15041,6243,9062,16.62
15042,6096,6436,1.13
15043,3283,446,0.96
15044,317,927,12.96
15045,7111,9119,13.81
15046,3015,7033,8.92
15047,1295,4804,5.59
15048,1576,10896,5.92
15049,2846,4590,16.14
15050,1266,9161,7.09
15051,4552,9402,6.94
15052,1507,10216,16.33
15053,1727,513,14.89
15054,7411,4899,17.19
15055,4131,9096,16.54
15056,3657,5443,8.44
15057,4200,9697,6.65
15058,7472,10875,1.28
15059,2814,793,8.25
15060,6835,7319,9.9
15061,3936,14,14.65
15062,245,8660,14.38
15063,6744,6976,8.13
15064,6217,902,7.01
15065,1561,10768,6.18
15066,5948,4780,18.56
15067,2986,10221,13.81
15068,6146,8290,6.17
15069,5061,9771,10.05
15070,783,7955,14.5
15071,4216,6409,1.37
15072,572,4291,13.72
15073,3669,1842,15.27
15074,4384,8001,16.49
15075,3815,1962,5.72
15076,1985,10111,17.27
15077,3841,6440,3.53
15078,104,6802,0.89
15079,6225,8098,15.23
15080,2142,9616,7.71
15081,3119,214,3.56
15082,3658,3617,10.5
15083,6739,5110,19.22
15084,6932,895,9.74
15085,5222,10238,6.03
15086,4359,6100,18.26
15087,6110,2171,3.48
15088,6510,654,16.77
15089,7258,149,11.4
15090,2230,1628,15.67
15091,3310,4047,1.03
15092,1848,3913,15.47
15093,4128,691,18.37
15094,3192,2436,5.01
15095,1451,5799,10.25
15096,5526,4333,9.4
15097,5441,7529,15.2
15098,7053,7272,12.99
15099,7117,5322,1.49
